feat,importance
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_tanakaei,1.5689085384947161
K02440,1.5597344453908562
K15539,1.5569558404260952
K06330,1.5535194829990318
K16923,1.5533171159690908
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_goldsteinii,1.5322845888149401
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_unclassified,1.5273620500556677
K00549,1.520501748462261
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella|s__Paraprevotella_clara,1.518333962856555
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Flavonifractor|s__Flavonifractor_plautii,1.515707203470805
K13306,1.5075593590154277
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_9_1_43BFAA,1.5049862356504453
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_2_1_46FAA,1.5041720388762114
K16509,1.497259777695943
K08161,1.4822739790961317
K07343,1.4707477737465509
K06904,1.4699802762226808
K12267,1.4693808779629736
K23104,1.4616726338231227
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_fermentans,1.458307033040905
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridiaceae_noname|s__Clostridiaceae_bacterium_JC118,1.4533052371762045
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_noname|s__Clostridium_bartlettii,1.4489977878984028
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_5_1_63FAA,1.4349380697749385
K00957,1.4255152613113713
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis,1.420766679682853
K08364,1.4199830091943075
K17051,1.3928778075733095
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter|s__Oscillibacter_sp_KLE_1745,1.3906033158673308
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter_showae,1.3858683675260537
K18788,1.3834399187107875
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_bromii,1.3813606849726012
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_gonidiaformans,1.3795603800576783
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria_sicca,1.3781557920703988
K11645,1.367308097836083
K03154,1.3652430615547888
K16965,1.3580884212251434
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Clostridium_innocuum,1.3475882049387962
K16964,1.3461770164731164
K02575,1.3461731919596749
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_varium,1.3430987013243736
K01066,1.340241800553482
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_onderdonkii,1.3312211282427535
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_rectale,1.3289603618468342
K01520,1.3284678338181917
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_celatum,1.3272896251582924
K16788,1.319435176212206
K03427,1.315870115090998
K24258,1.312215347231354
K00537,1.311988516968991
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_pneumoniae,1.3105504770501246
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_buccae,1.3044097985972012
K02847,1.3041790212741917
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_vaginalis,1.2976525148418416
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_clarus,1.2883806578438397
K06933,1.2866450439469155
K01565,1.2827682772585773
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_johnsonii,1.2800338893622374
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Aerococcus|s__Aerococcus_viridans,1.2749321140581713
K08978,1.2739657260071877
K01961,1.2730389073191712
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_lactaris,1.2668564119085166
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_australis,1.2648356955378355
K14699,1.2634008596414745
K05846,1.256168029154647
K07727,1.2528882816368385
K00647,1.2522652179650282
K01834,1.2479235899040722
K07284,1.2438249920651245
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_finegoldii,1.2300764662008936
K17048,1.2242217578354901
K26286,1.2049498722517415
K02072,1.2034919489733467
K06985,1.1984345791715854
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris,1.1967457440105103
K19629,1.1958267432360077
K01201,1.1910407229715885
K01710,1.1848934790668817
K02841,1.1841092507693214
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_unclassified,1.1827911975060432
K09961,1.1729259992940586
K07096,1.1713733786855258
K00432,1.1639024191374527
K07699,1.1625717655715513
K02028,1.161890669776764
K04027,1.1481338887733703
K23103,1.144138531900575
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Eikenella|s__Eikenella_corrodens,1.1435864758477647
K03778,1.142221792652659
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_leptum,1.1351677233178596
K17832,1.1348526265066943
K12999,1.1214960647587262
K13652,1.116708313358681
K21038,1.112301131202616
K01006,1.1080186385352084
K01154,1.1007369679609798
K06897,1.0996741253657047
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_unclassified,1.097085563252058
K09690,1.093732603136226
K04086,1.0870513970221503
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli,1.082157054446721
K02124,1.0819328821735275
K03742,1.0784710816296816
K09767,1.0759629539361375
K20883,1.0643446293433911
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_pasteurianus,1.0609881268673245
K01153,1.0562910598187014
K21929,1.0538344953056327
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_intestinalis,1.0499131369506336
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_periodonticum,1.0235735393514414
K06911,1.0234237013014489
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_coprophilus,1.0210409558450195
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena,1.0185058003607965
K13684,1.016885387432916
K07305,1.0168545615933873
K03791,1.0141883866629042
K06199,1.011191939586747
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae|g__Acidaminococcaceae_unclassified,1.008847041402983
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Gordonibacter|s__Gordonibacter_pamelaeae,1.0082844981607137
K03799,1.0079848053755962
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Eubacterium_dolichum,1.003016088245195
K02029,0.997851792049456
K03313,0.9970266675227281
K19699,0.9958945912185243
K04517,0.9951325788724668
K06412,0.994867202753081
K03658,0.9936338077284235
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_gasseri,0.9934186479058885
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria_flavescens,0.9924095212591009
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_oris,0.9919479363378763
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae|g__Leptotrichia|s__Leptotrichia_unclassified,0.9887992782055296
K05795,0.9823877317776307
K01130,0.9815913381138408
K00849,0.9801840611262339
K18843,0.9773237922126977
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Eggerthella|s__Eggerthella_unclassified,0.9738856569037996
K25676,0.9706840650469474
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_sp_MS_92_3,0.9695881531518994
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_caccae,0.9694610748701927
K20548,0.96246062362115
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Barnesiella|s__Barnesiella_intestinihominis,0.9604857468802893
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_cellulosilyticus,0.9599380040810074
K07455,0.9508846230726198
K02825,0.9488950534722089
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Citrobacter|s__Citrobacter_unclassified,0.9473685763575714
K04761,0.9459291234993487
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_5_1_39BFAA,0.9458726440352565
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_bolteae,0.9424960704000058
K04079,0.94185942182366
K21739,0.9370604454797964
K04070,0.9324173437598756
K07458,0.9287685033623315
K01442,0.9257800675877602
K21001,0.9256294656970527
K06413,0.9179677380079682
K00616,0.9172722691273479
K00878,0.9167301091388209
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Morganella|s__Morganella_morganii,0.9166268844510832
K09698,0.9139735067928945
K07448,0.9132732581538171
K04518,0.9098521140385819
K02472,0.907169537722719
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_7_1_58FAA,0.9066481266345331
K00852,0.9029524208177647
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanosphaera|s__Methanosphaera_stadtmanae,0.9027785961668486
K15921,0.9027518009897855
K20151,0.9023646698064969
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_odontolyticus,0.8914645728145809
K00180,0.8913495807682873
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemania|s__Holdemania_filiformis,0.8870668080198777
K08311,0.8836974579480706
K07504,0.883635922840816
K09797,0.8803147489179499
K02030,0.8774051787163396
K03517,0.8773171542848061
K02015,0.8762374124057678
K15894,0.8753625060858168
K23251,0.8735290053109513
K00526,0.8719721391032594
K14623,0.8693523865347251
K19763,0.8629401718280796
K15125,0.8594586516162489
K07496,0.8546152665749043
K08679,0.8488284946006349
K06218,0.8481670358132714
K03475,0.8455338957000973
K11070,0.8448415079751573
K03613,0.8431757277439782
K07507,0.8413860257005537
K12907,0.8392131355380973
K20968,0.8383437201191505
K23101,0.8341197845581921
K06973,0.8330126026339683
K19545,0.8308981255445314
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_paraphrohaemolyticus,0.8267179789313477
K09809,0.8207284957470574
K07138,0.8191720983589855
K07005,0.8187725456299354
K03746,0.8146464448427614
K19789,0.8142649533401672
K20591,0.8137485240031275
K07025,0.8126414865300792
K10536,0.812341572891449
K22093,0.8097357718615932
K01653,0.8081705631939224
K19854,0.8033100601601246
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_eutactus,0.8026329171980177
K01652,0.8018721796370256
K03737,0.7984950625391843
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Erysipelotrichaceae_bacterium_21_3,0.7980922751776224
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_johnsonii,0.7974285753298277
K03430,0.7957702497692425
K08234,0.7953206832414688
K04095,0.7914221300261436
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus,0.7888639767770589
K13665,0.7878394034387319
K21471,0.7877621586430866
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_8_1_57FAA,0.7828104036598184
K07047,0.7821337557666053
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Alloprevotella|s__Alloprevotella_tannerae,0.7818405242265103
K22390,0.7816680944997609
K00067,0.7816195034301878
K20922,0.7810648274418053
K15977,0.7806474452372593
K00847,0.7781618467362215
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum,0.7774685749081957
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella|s__Sutterella_wadsworthensis,0.7765747956291279
K22721,0.7746096955278228
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_1_4_56FAA,0.7724761656172584
K00767,0.7697327752339285
K02517,0.7656411983103875
K02824,0.7649228936475049
K03324,0.7648808343492381
K07486,0.7628787587659597
K03785,0.762038964373116
K09384,0.7618309251556601
K07485,0.7593984664617849
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_sp_4_1_30,0.7586780129422523
K06338,0.7583905799401678
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sobrinus,0.7564263996259735
K01817,0.7556238950122017
K02040,0.7550932924405016
K10700,0.7537717790469246
K00937,0.753403462173078
K01160,0.7526573541463168
K01579,0.7502059763082748
K18784,0.7462998983455649
K16710,0.7444883512689376
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_lactis,0.7439444119001248
K03616,0.7432876837401581
K18640,0.7428782678980466
K01791,0.7424999671757138
K00033,0.7396624740554181
K00661,0.7393519659679512
K02822,0.7392033520632115
K01104,0.7334086844994029
K00124,0.7331718540999618
K04652,0.7314791336282229
K02199,0.7293198287666722
K03573,0.7284558312321645
K19824,0.7264427923055291
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_intestini,0.7246928643980878
K02217,0.7237057918564418
K02016,0.7222397107461408
K01666,0.7197680955068744
K13280,0.71964625652617
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_producta,0.7181954840780165
K00712,0.7162513562370777
K01673,0.715677588104764
K16649,0.714692804607689
K03303,0.7143779568118543
K01448,0.7143673484906642
K05340,0.7130133495311343
K10709,0.711025038177464
K00980,0.7090029383405142
K04065,0.7074969890868463
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Coprobacillus|s__Coprobacillus_unclassified,0.7051952044803285
K15635,0.7034765191092406
K11744,0.7009835274056954
K03208,0.700900768330025
K08640,0.6997617297719175
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ramulus,0.6959062843216035
K19651,0.6957681064910692
K06400,0.6889132895557791
K00620,0.6875789839541488
K03696,0.6872507164598527
K06283,0.6869967805541781
K01744,0.6863184475428126
K11051,0.6860200348896771
K26075,0.6857237003368893
K03497,0.6838537246912849
K23981,0.6798625228894913
K09952,0.6775770894746498
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae|g__Leptotrichia|s__Leptotrichia_wadei,0.675921097054837
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_succinatutens,0.6746267846792731
K06975,0.6728408460103276
K00606,0.6703994889803613
K21741,0.6668002129000801
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_pseudocatenulatum,0.6664697260675868
K09141,0.6654348240845144
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_hylemonae,0.6629252495965783
K04769,0.6583920877455928
K19158,0.6573032242464438
K17108,0.6561487823516883
K12721,0.6559492632099987
K14445,0.6556808095005466
K14698,0.6555406310526393
K00963,0.6544597842196284
K20534,0.6533748911651818
K06374,0.6448094551687938
K07491,0.6439994232950957
K00240,0.64302247463672
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Solobacterium|s__Solobacterium_moorei,0.6429597908636376
K09817,0.6417624560672226
K14418,0.6404937711213242
K16922,0.6401054400253038
K03614,0.6384145256524743
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum,0.6382557420270095
K08217,0.6374143031371161
K03294,0.6371399562394758
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_intermedius,0.6364091936487617
K03326,0.6360426595115284
K03704,0.6348436762416404
K12630,0.6343974917741055
K04062,0.6336020806513669
K00986,0.6332894660259815
K03378,0.6326618954317351
K00648,0.6310255609373565
K02821,0.6305340684489202
K07495,0.6292602535481786
K00374,0.6288045799565187
K06901,0.6287344529428037
K13378,0.62861298538007
K20386,0.6284245545518218
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_stomatis,0.6267203191299211
K01438,0.6262998809233952
K14155,0.6235045184516769
K03607,0.6229177800141752
K06990,0.6218097663386275
K03325,0.6213507662191607
K21600,0.6212812437347521
K09765,0.620363137006274
K09992,0.6198483813170639
K08223,0.6197647827684667
K07473,0.6191246104717679
K26217,0.6183201747012913
K14059,0.6173468932325875
K04758,0.6153872375580192
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_lactis,0.6149628660363006
K24206,0.6140083546939623
K08961,0.6096769919726017
K21586,0.6081976407444876
K02013,0.6080398719012667
K04077,0.6073475352641222
K01854,0.6070740451896169
K03634,0.6061046333761596
K10532,0.6059232842533167
K23396,0.6034379162970505
K00978,0.6010575245345489
K00426,0.6002720646501947
K07461,0.5983256132888037
K07137,0.5964449608461226
K23199,0.5963584338896875
K24250,0.5959336616856442
K06077,0.5958635638119708
K21326,0.5957073157351225
K05939,0.5950028238339622
K22300,0.5943330325189856
K03291,0.5942602917943967
K02341,0.5935923168273078
K22928,0.5933826304572207
K26285,0.5930903096884763
K03271,0.5929643386787368
K03530,0.590754664880475
K06320,0.5900312258348727
K07213,0.5881152289626892
K04078,0.5878196546045693
K18831,0.5876034578461669
K20525,0.5867207480405295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_caprae_capitis,0.586478150507897
K02795,0.5862697918937517
K20679,0.5857771168371029
K07304,0.5820809450151463
K15738,0.5813415323427711
K19075,0.5798444504871394
K20680,0.5786983481069023
K21636,0.5785587191271556
K09749,0.5770597041228
K01835,0.5769697439281979
K07813,0.5755160726273477
K06079,0.5749273138317178
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_elsdenii,0.5726102152038863
K06941,0.5721864348583625
K04759,0.5716781908504305
K07482,0.5703878218096127
K13052,0.5690077079188964
K03975,0.5685590035079664
K01449,0.5682013165223857
K07707,0.5649841452336639
K19117,0.5648537848925054
K26288,0.5639084682638844
K07484,0.5631862561513064
K20981,0.5619110446471564
K05275,0.5619033391034894
K12410,0.5603321968854349
K01880,0.5591612824591671
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_denticola,0.5582340430450577
K24041,0.5576714126536851
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_stercorea,0.5567589344864207
K03073,0.5565831976191429
K24119,0.5543018623052343
K06919,0.5539086916410231
K17838,0.5519295070732694
K15580,0.5519117084349956
K02481,0.551173633957654
K00177,0.5504542485759834
K20572,0.5491278695135366
K02035,0.5490432453740323
K10206,0.5487078078722287
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_sp_D13,0.5473119402304273
K01447,0.5453989351844905
K07031,0.5452814741256555
K03617,0.5442981617925351
K03972,0.5441395638888432
K02065,0.5439659957464709
K01770,0.5438406512992014
K03413,0.5413065263078312
K06926,0.5390140977052581
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae|g__Rothia|s__Rothia_dentocariosa,0.5371247359937528
K03586,0.5364598007397448
K18197,0.5349096466088642
K02123,0.5332841133713325
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Catenibacterium|s__Catenibacterium_mitsuokai,0.5329384194637861
K00560,0.5314429044478808
K06132,0.5312945457653754
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_oulorum,0.5302321270758034
K20984,0.5293920234632825
K11105,0.5291006965717266
K08641,0.5285310473050185
K11903,0.5280503678550269
K02372,0.5278274143674896
K05594,0.5274489174871597
K00799,0.5271719702254776
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Atopobium|s__Atopobium_rimae,0.5261380950219416
K25919,0.5260267365429127
K22132,0.5259744204613487
K04751,0.5250875180417964
K05791,0.5249075994124678
K07271,0.5240297844384213
K07451,0.5230443388099906
K00882,0.5204068015059399
K07074,0.5194814131455068
K06421,0.5189480027147457
K10710,0.5181251342353295
K19091,0.5176491896891044
K00012,0.5140376586660929
K22798,0.5126827093570183
K07741,0.5112411519903566
K01633,0.510202073627166
K19762,0.5089757295869458
K01246,0.5081720446828477
K01095,0.5074848119320415
K06213,0.5073042115567371
K07106,0.5057240169671746
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_crispatus,0.5056182672305987
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_aerogenes,0.5008125604508623
K19191,0.5002570684412095
K07076,0.4998352863931313
K09888,0.499308138119882
K03292,0.4989359962109975
K01670,0.49722050818035807
K01159,0.4969374961149487
K01179,0.4958844440339426
K09861,0.4954078271327894
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_unclassified,0.49538606847636163
K09922,0.49522415174669243
K21175,0.4946395813291422
K16692,0.491722320556615
K03566,0.49095385462907887
K06974,0.49076390988135804
K01838,0.4892221941113315
K16401,0.4888065063007579
K00013,0.48869203403773576
K20483,0.4865730217388731
K23493,0.48534961963605
K04564,0.48529583058188575
K02224,0.4851567308737628
K20836,0.48463598040961736
K20265,0.4843820187230204
K03639,0.48422772352284665
K02784,0.48290852550689695
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_multiformis,0.48285706818779656
K01493,0.4827172231070957
K18139,0.48242023968759473
K03150,0.4818300902543299
K06950,0.480832216082486
K24654,0.47900768400063154
K11529,0.4783085184935732
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_unclassified,0.4781884662806924
K01205,0.47723517239932756
K02078,0.4768625981712898
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerotruncus|s__Anaerotruncus_colihominis,0.4756056265483681
K18900,0.4748512106170855
K16002,0.4740793351037905
K24249,0.4716760941763759
K03816,0.4714120877283093
K04042,0.470293441947485
K03642,0.4686356184579337
K06381,0.46841239472905133
K03790,0.4679965624004519
K01626,0.4679197344707922
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Proteus|s__Proteus_mirabilis,0.4677429008934257
